0.0122701116561 , 0.997738045154
0.0122821958661 , 0.997744604807
0.0122942794581 , 0.997751133094
0.0123063624294 , 0.997757630224
0.012318444779 , 0.997764096407
0.0123305265068 , 0.997770531849
0.0123426076081 , 0.997776936755
0.0123546880823 , 0.997783311328
0.0123667679281 , 0.997789655769
0.0123788471435 , 0.997795970279
0.0123909257271 , 0.997802255055
0.0124030036752 , 0.997808510292
0.01241508099 , 0.997814736173
0.0124271576668 , 0.997820932904
0.0124392337029 , 0.997827100675
0.0124513091003 , 0.997833239679
0.0124633838516 , 0.997839350101
0.0124754579616 , 0.99784543213
0.0124875314248 , 0.99785148595
0.0124996042394 , 0.997857511744
0.0125116764042 , 0.997863509693
0.0125237479177 , 0.997869479979
0.0125358187781 , 0.99787542278
0.0125478889826 , 0.997881338273
0.012559958531 , 0.997887226634
0.012572027421 , 0.997893088033
0.0125840956484 , 0.997898922639
0.0125961632168 , 0.997904730634
0.0126082301194 , 0.997910512185
0.0126202963568 , 0.997916267462
0.0126323619248 , 0.997921996631
0.0126444268255 , 0.99792769986
0.0126564910545 , 0.997933377313
0.012668554611 , 0.997939029152
0.0126806174913 , 0.997944655539
0.0126926796961 , 0.997950256635
0.0127047412226 , 0.9979558326
0.0127168020703 , 0.997961383591
0.0127288622335 , 0.997966909764
0.0127409217145 , 0.997972411275
0.0127529805097 , 0.997977888279
0.0127650386171 , 0.997983340921
0.0127770960361 , 0.997988769357
0.0127891527632 , 0.99799417374
0.0128012087981 , 0.99799955422
0.0128132641387 , 0.998004910944
0.0128253187826 , 0.998010244059
0.0128373727284 , 0.998015553712
0.0128494259732 , 0.998020840045
0.0128614785177 , 0.998026103204
0.0128735303571 , 0.998031343329
0.0128855814906 , 0.998036560562
0.0128976319174 , 0.998041755044
0.0129096816348 , 0.998046926912
0.0129217306423 , 0.998052076305
0.0129337789358 , 0.998057203359
0.0129458265139 , 0.998062308209
0.0129578733768 , 0.998067390991
0.0129699195219 , 0.998072451838
0.0129819649442 , 0.998077490882
0.0129940096468 , 0.998082508253
0.0130060536239 , 0.998087504078
0.0130180968771 , 0.998092478492
0.0130301394006 , 0.998097431623
0.0130421811952 , 0.998102363598
0.013054222259 , 0.998107274543
0.0130662625887 , 0.998112164585
0.0130783021835 , 0.998117033847
0.0130903410416 , 0.998121882452
0.0131023791616 , 0.998126710525
0.01311441654 , 0.998131518185
0.0131264531755 , 0.998136305554
0.0131384890671 , 0.998141072752
0.0131505242135 , 0.998145819897
0.0131625586106 , 0.998150547107
0.0131745922577 , 0.998155254499
0.0131866251535 , 0.99815994219
0.0131986572948 , 0.998164610294
0.013210688681 , 0.998169258927
0.013222719309 , 0.9981738882
0.0132347491781 , 0.998178498228
0.0132467782855 , 0.998183089122
0.0132588066303 , 0.998187660993
0.0132708342097 , 0.998192213952
0.0132828610216 , 0.998196748106
0.0132948870658 , 0.998201263566
0.013306912339 , 0.998205760438
0.0133189368384 , 0.99821023883
0.0133309605626 , 0.998214698847
0.0133429835116 , 0.998219140595
0.0133550056813 , 0.998223564178
0.0133670270726 , 0.998227969699
0.0133790476803 , 0.998232357262
0.0133910675035 , 0.998236726969
0.013403086541 , 0.998241078923
0.0134151047913 , 0.998245413223
0.013427122251 , 0.99824972997
0.0134391389174 , 0.998254029263
0.0134511547926 , 0.998258311202
0.0134631698716 , 0.998262575882
0.0134751841523 , 0.998266823402
0.0134871976335 , 0.998271053858
0.0134992103129 , 0.998275267346
0.01351122219 , 0.998279463961
0.0135232332594 , 0.998283643795
0.0135352435239 , 0.998287806946
0.0135472529797 , 0.998291953504
0.0135592616235 , 0.998296083562
0.0135712694535 , 0.998300197211
0.013583276469 , 0.998304294543
0.0135952826681 , 0.998308375647
0.0136072880474 , 0.998312440615
0.0136192926055 , 0.998316489533
0.0136312963419 , 0.998320522492
0.0136432992532 , 0.998324539579
0.0136553013368 , 0.99832854088
0.0136673025923 , 0.998332526483
0.0136793030174 , 0.998336496473
0.0136913026084 , 0.998340450935
0.0137033013674 , 0.998344389956
0.0137152992874 , 0.998348313617
0.0137272963694 , 0.998352222004
0.0137392926119 , 0.998356115199
0.0137512880119 , 0.998359993284
0.0137632825652 , 0.99836385634
0.0137752762752 , 0.998367704451
0.0137872691342 , 0.998371537695
0.0137992611442 , 0.998375356153
0.0138112523016 , 0.998379159905
0.0138232426042 , 0.998382949029
0.0138352320506 , 0.998386723604
0.013847220639 , 0.998390483708
0.0138592083668 , 0.998394229417
0.0138711952313 , 0.99839796081
0.0138831812329 , 0.998401677961
0.0138951663674 , 0.998405380948
0.0139071506323 , 0.998409069844
0.0139191340284 , 0.998412744726
0.0139311165513 , 0.998416405666
0.0139430982 , 0.99842005274
0.0139550789723 , 0.998423686019
0.0139670588665 , 0.998427305576
0.0139790378803 , 0.998430911485
0.013991016011 , 0.998434503815
0.0140029932577 , 0.998438082639
0.0140149696174 , 0.998441648026
0.0140269450894 , 0.998445200048
0.0140389196706 , 0.998448738773
0.0140508933581 , 0.998452264273
0.014062866151 , 0.998455776614
0.014074838049 , 0.998459275867
0.0140868090477 , 0.998462762099
0.0140987791445 , 0.998466235377
0.0141107483397 , 0.998469695768
0.01412271663 , 0.998473143339
0.0141346840119 , 0.998476578156
0.0141466504858 , 0.998480000285
0.0141586160497 , 0.998483409791
0.0141705807 , 0.998486806738
0.0141825444342 , 0.998490191191
0.0141945072526 , 0.998493563215
0.0142064691516 , 0.998496922872
0.014218430129 , 0.998500270226
0.0142303901823 , 0.998503605339
0.0142423493116 , 0.998506928274
0.0142543075119 , 0.998510239092
0.0142662647845 , 0.998513537855
0.0142782211242 , 0.998516824624
0.014290176531 , 0.99852009946
0.0143021310016 , 0.998523362423
0.0143140845355 , 0.998526613573
0.0143260371274 , 0.998529852969
0.0143379887794 , 0.99853308067
0.0143499394855 , 0.998536296732
0.0143618892468 , 0.998539501216
0.0143738380587 , 0.998542694181
0.0143857859213 , 0.998545875683
0.0143977328306 , 0.998549045781
0.0144096787871 , 0.998552204531
0.0144216237855 , 0.99855535199
0.0144335678239 , 0.998558488212
0.0144455109026 , 0.998561613255
0.014457453019 , 0.998564727174
0.014469394169 , 0.998567830024
0.0144813343532 , 0.998570921859
0.0144932735677 , 0.998574002734
0.0145052118106 , 0.998577072703
0.0145171490806 , 0.998580131819
0.0145290853735 , 0.998583180136
0.0145410206906 , 0.998586217707
0.0145529550268 , 0.998589244581
0.0145648883806 , 0.998592260811
0.014576820751 , 0.998595266453
0.0145887521348 , 0.998598261556
0.01460068253 , 0.998601246173
0.0146126119352 , 0.998604220355
0.0146245403468 , 0.998607184152
0.0146364677648 , 0.998610137614
0.0146483941848 , 0.998613080792
0.0146603196065 , 0.998616013735
0.0146722440252 , 0.998618936493
0.0146841674416 , 0.998621849115
0.0146960898539 , 0.998624751649
0.0147080112568 , 0.998627644145
0.0147199316503 , 0.998630526645
0.0147318510313 , 0.998633399202
0.0147437693984 , 0.998636261863
0.0147556867503 , 0.998639114677
0.0147676030823 , 0.998641957689
0.0147795183939 , 0.998644790948
0.0147914326823 , 0.998647614498
0.0148033459465 , 0.998650428388
0.0148152581826 , 0.998653232661
0.0148271693906 , 0.998656027365
0.0148390795652 , 0.998658812543
0.0148509887071 , 0.998661588241
0.0148628968126 , 0.998664354499
0.0148748038803 , 0.998667111366
0.0148867099074 , 0.998669858887
0.0148986148932 , 0.998672597106
0.0149105188326 , 0.998675326065
0.0149224217255 , 0.99867804581
0.0149343235703 , 0.998680756382
0.0149462243642 , 0.998683457826
0.0149581241029 , 0.998686150182
0.0149700227858 , 0.998688833494
0.0149819204126 , 0.998691507799
0.0149938169771 , 0.998694173142
0.01500571248 , 0.998696829567
0.015017606919 , 0.998699477114
0.015029500291 , 0.998702115825
0.0150413925929 , 0.99870474574
0.0150532838252 , 0.998707366901
0.0150651739813 , 0.998709979348
0.0150770630658 , 0.99871258312
0.0150889510694 , 0.998715178255
0.0151008379945 , 0.998717764792
0.0151127238368 , 0.998720342773
0.0151246085942 , 0.998722912239
0.0151364922642 , 0.998725473227
0.0151483748458 , 0.998728025777
0.0151602563355 , 0.998730569927
0.0151721367319 , 0.998733105716
0.0151840160326 , 0.998735633181
0.0151958942348 , 0.998738152354
0.0152077713371 , 0.998740663279
0.0152196473365 , 0.998743165992
0.015231522231 , 0.998745660533
0.0152433960194 , 0.998748146936
0.0152552686961 , 0.99875062524
0.0152671402632 , 0.99875309548
0.0152790107155 , 0.998755557694
0.015290880051 , 0.99875801191
0.0153027482694 , 0.99876045817
0.0153146153658 , 0.998762896511
0.0153264813413 , 0.998765326968
0.01533834619 , 0.998767749577
0.01535020991 , 0.998770164372
0.015362072501 , 0.998772571388
0.0153739339597 , 0.998774970657
0.0153857942839 , 0.998777362212
0.0153976534726 , 0.998779746092
0.0154095115206 , 0.998782122331
0.0154213684287 , 0.998784490962
0.0154332241919 , 0.99878685202
0.0154450788094 , 0.998789205537
0.015456932279 , 0.998791551544
0.0154687845981 , 0.998793890074
0.0154806357626 , 0.998796221162
0.0154924857739 , 0.998798544842
0.0155043346271 , 0.998800861146
0.0155161823206 , 0.998803170108
0.01552802885 , 0.998805471758
0.0155398742181 , 0.998807766123
0.0155517184177 , 0.998810053239
0.0155635614477 , 0.998812333139
0.0155754033071 , 0.998814605855
0.0155872439919 , 0.998816871418
0.0155990835013 , 0.99881912986
0.0156109218306 , 0.998821381206
0.0156227589819 , 0.998823625489
0.0156345949465 , 0.998825862741
0.0156464297297 , 0.998828092995
0.0156582633229 , 0.99883031628
0.0156700957252 , 0.998832532626
0.0156819269368 , 0.99883474206
0.0156937569506 , 0.998836944609
0.0157055857687 , 0.99883914031
0.0157174133877 , 0.99884132919
0.0157292398039 , 0.998843511279
0.0157410650161 , 0.998845686606
0.0157528890216 , 0.998847855195
0.0157647118171 , 0.998850017076
0.0157765334016 , 0.998852172282
0.0157883537726 , 0.998854320841
0.0158001729268 , 0.998856462782
0.0158119908629 , 0.998858598131
0.0158238075777 , 0.998860726909
0.015835623069 , 0.998862849152
0.0158474373348 , 0.998864964889
0.0158592503713 , 0.998867074145
0.0158710621768 , 0.998869176949
0.0158828727526 , 0.998871273323
0.0158946820906 , 0.998873363295
0.015906490191 , 0.998875446896
0.0159182970513 , 0.998877524154
0.0159301026671 , 0.998879595093
0.0159419070419 , 0.998881659737
0.0159537101648 , 0.998883718112
0.01596551204 , 0.998885770248
0.0159773126639 , 0.998887816171
0.0159891120323 , 0.998889855908
0.0160009101439 , 0.998891889481
0.0160127069939 , 0.998893916913
0.0160245025852 , 0.998895938236
0.0160362969094 , 0.998897953474
0.0160480899677 , 0.998899962653
0.0160598817581 , 0.998901965793
0.0160716722758 , 0.99890396292
0.0160834615181 , 0.998905954063
0.0160952494848 , 0.998907939247
0.0161070361719 , 0.998909918496
0.0161188215784 , 0.998911891827
0.0161306057003 , 0.99891385927
0.0161423885368 , 0.998915820851
0.0161541700826 , 0.998917776595
0.0161659503371 , 0.998919726522
0.0161777292997 , 0.998921670652
0.0161895069645 , 0.998923609016
0.0162012833323 , 0.998925541636
0.0162130583977 , 0.998927468537
0.0162248321584 , 0.998929389735
0.0162366046145 , 0.998931305258
0.0162483757619 , 0.998933215131
0.0162601455958 , 0.998935119376
0.016271914119 , 0.998937018015
0.0162836813252 , 0.998938911065
0.0162954472123 , 0.998940798557
0.0163072117794 , 0.998942680512
0.0163189750229 , 0.998944556952
0.0163307369387 , 0.998946427892
0.0163424975271 , 0.998948293362
0.0163542567848 , 0.998950153384
0.0163660147087 , 0.99895200798
0.0163777712961 , 0.998953857163
0.0163895265445 , 0.998955700963
0.0164012804523 , 0.998957539402
0.0164130330174 , 0.998959372502
0.0164247842358 , 0.998961200275
0.0164365341042 , 0.99896302275
0.0164482826235 , 0.998964839949
0.0164600297874 , 0.998966651893
0.0164717755961 , 0.998968458595
0.0164835200458 , 0.998970260083
0.0164952631342 , 0.998972056378
0.0165070048581 , 0.9989738475
0.0165187452152 , 0.998975633462
0.0165304842058 , 0.998977414293
0.0165422218239 , 0.998979190013
0.0165539580665 , 0.99898096064
0.0165656929326 , 0.998982726189
0.0165774264203 , 0.998984486687
0.0165891585271 , 0.998986242154
0.0166008892487 , 0.998987992605
0.0166126185842 , 0.99898973806
0.0166243465294 , 0.998991478543
0.0166360730832 , 0.998993214073
0.0166477982423 , 0.998994944663
0.0166595220048 , 0.998996670336
0.0166712443674 , 0.998998391115
0.0166829653274 , 0.999000107016
0.0166946848816 , 0.999001818052
0.016706403031 , 0.999003524251
0.0167181197687 , 0.99900522563
0.0167298350932 , 0.999006922204
0.0167415490039 , 0.999008613991
0.0167532614958 , 0.999010301015
0.0167649725687 , 0.999011983293
0.0167766822168 , 0.999013660836
0.01678839044 , 0.99901533367
0.0168000972358 , 0.999017001814
0.0168118026 , 0.999018665279
0.0168235065316 , 0.999020324087
0.0168352090265 , 0.999021978258
0.0168469100819 , 0.999023627807
0.0168586096974 , 0.999025272749
0.0168703078671 , 0.999026913107
0.0168820045929 , 0.999028548899
0.0168936998687 , 0.999030180133
0.0169053936923 , 0.999031806836
0.0169170860616 , 0.999033429025
0.0169287769735 , 0.99903504671
0.0169404664268 , 0.999036659913
0.0169521544171 , 0.999038268653
0.0169638409423 , 0.999039872943
0.0169755259984 , 0.999041472798
0.0169872095861 , 0.999043068242
0.0169988917003 , 0.999044659287
0.0170105723397 , 0.999046245946
0.017022251501 , 0.999047828243
0.0170339291813 , 0.999049406192
0.0170456053774 , 0.999050979804
0.0170572800861 , 0.999052549102
0.0170689533077 , 0.999054114102
0.0170806250361 , 0.999055674812
0.0170922952716 , 0.999057231257
0.0171039640097 , 0.999058783452
0.0171156312474 , 0.999060331405
0.0171272969852 , 0.999061875141
0.0171389612155 , 0.999063414674
0.0171506239387 , 0.999064950012
0.0171622851519 , 0.99906648118
0.0171739448523 , 0.999068008191
0.0171856030358 , 0.999069531055
0.0171972597026 , 0.999071049794
0.0172089148468 , 0.999072564422
0.0172205684668 , 0.999074074949
0.0172322205613 , 0.999075581398
0.0172438711261 , 0.999077083779
0.0172555201587 , 0.999078582106
0.0172671676571 , 0.999080076399
0.0172788136165 , 0.999081566668
0.0172904580377 , 0.999083052929
0.0173021009148 , 0.9990845352
0.0173137422458 , 0.99908601349
0.017325382029 , 0.999087487817
0.0173370202619 , 0.999088958198
0.0173486569403 , 0.999090424639
0.0173602920619 , 0.999091887163
0.0173719256235 , 0.999093345782
0.0173835576235 , 0.999094800506
0.017395188059 , 0.999096251355
0.0174068169274 , 0.999097698339
0.0174184442248 , 0.999099141473
0.0174300699481 , 0.999100580774
0.0174416940968 , 0.999102016249
0.0174533166668 , 0.999103447919
0.0174649376555 , 0.999104875796
0.0174765570584 , 0.999106299888
0.0174881748758 , 0.999107720217
0.0174997911029 , 0.999109136792
0.0175114057365 , 0.999110549625
0.0175230187755 , 0.999111958736
0.0175346302194 , 0.999113364129
0.0175462400577 , 0.999114765825
0.0175578482939 , 0.999116163835
0.0175694549245 , 0.999117558169
0.0175810599465 , 0.999118948848
0.0175926633545 , 0.999120335874
0.0176042651494 , 0.999121719269
0.0176158653255 , 0.999123099043
0.0176274638813 , 0.999124475207
0.0176390608135 , 0.999125847779
0.0176506561206 , 0.999127216764
0.0176622497984 , 0.999128582182
0.0176738418439 , 0.999129944043
0.0176854322545 , 0.999131302357
0.0176970210277 , 0.999132657142
0.017708608161 , 0.999134008403
0.0177201936513 , 0.99913535616
0.0177317774955 , 0.999136700421
0.0177433596923 , 0.9991380412
0.0177549402358 , 0.99913937851
0.0177665191248 , 0.999140712358
0.0177780963577 , 0.999142042764
0.0177896719303 , 0.999143369733
0.0178012458384 , 0.999144693282
0.0178128180823 , 0.999146013421
0.0178243886568 , 0.99914733016
0.01783595756 , 0.999148643517
0.0178475247887 , 0.999149953495
0.0178590903397 , 0.999151260115
0.0178706542106 , 0.99915256338
0.0178822163984 , 0.999153863308
0.017893776901 , 0.999155159908
0.0179053357142 , 0.999156453192
0.0179168928361 , 0.999157743173
0.0179284482626 , 0.999159029858
0.0179400019916 , 0.999160313265
0.017951554021 , 0.999161593397
0.0179631043468 , 0.999162870274
0.0179746529665 , 0.9991641439
0.0179861998774 , 0.999165414292
0.0179977450768 , 0.999166681457
0.0180092885594 , 0.999167945408
0.0180208303255 , 0.999169206157
0.0180323703706 , 0.999170463712
0.0180439086923 , 0.999171718088
0.0180554452877 , 0.99917296929
0.0180669801529 , 0.999174217336
0.0180785132858 , 0.999175462229
0.0180900446848 , 0.999176703989
0.0181015743455 , 0.999177942616
0.0181131022616 , 0.999179178131
0.0181246284368 , 0.999180410537
0.0181361528642 , 0.999181639849
0.0181476755403 , 0.999182866075
0.0181591964648 , 0.999184089228
0.0181707156342 , 0.999185309315
0.0181822330435 , 0.99918652635
0.018193748691 , 0.99918774034
0.0182052625735 , 0.999188951298
0.0182167746887 , 0.999190159233
0.0182282850335 , 0.999191364155
0.0182397936032 , 0.999192566075
0.0182513003981 , 0.999193765002
0.0182628054126 , 0.999194960948
0.0182743086435 , 0.99919615392
0.0182858100897 , 0.999197343931
0.0182973097481 , 0.999198530989
0.0183088076129 , 0.999199715105
0.0183203036861 , 0.999200896287
0.0183317979584 , 0.999202074548
0.0183432904319 , 0.999203249895
0.0183547811026 , 0.999204422339
0.0183662699655 , 0.999205591889
0.0183777570194 , 0.999206758555
0.0183892422613 , 0.999207922347
0.0184007256855 , 0.999209083273
0.0184122072916 , 0.999210241345
0.0184236870771 , 0.99921139657
0.018435165039 , 0.999212548961
0.0184466411719 , 0.999213698522
0.0184581154739 , 0.999214845268
0.0184695879423 , 0.999215989202
0.0184810585745 , 0.999217130341
0.0184925273661 , 0.999218268687
0.0185039943168 , 0.999219404256
0.0185154594194 , 0.999220537048
0.0185269226742 , 0.999221667083
0.0185383840771 , 0.999222794361
0.0185498436235 , 0.999223918897
0.0185613013132 , 0.999225040696
0.0185727571413 , 0.99922615977
0.0185842111052 , 0.999227276126
0.0185956632032 , 0.999228389773
0.018607113429 , 0.999229500722
0.0186185617826 , 0.999230608978
0.018630008259 , 0.999231714555
0.0186414528555 , 0.999232817455
0.0186528955697 , 0.999233917693
